,title,description,adress
19, 청춘불패 주연이 아아아아아아아앙,자막은 아아아아악이지만 소리없이 보면 꼭 아아아아아아아앙 할거같은 상황 ㅇㅅㅇ 왠지 주여니 앙탈떠는거 보고싶다 ㅇㅅㅇ,https://blog.naver.com/lijpu?Redirect=Log&logNo=30095952825
20,이름을 입력해주세요  아아아아  아아아아님 환영합니다,네 제 이름은 아아아아입니다 영어로는  제 이름은 제 닉네임이랑 연관이 많은데 왕이 자연에서 쉰다는 뜻이 제 이름입니다 그래서 쉰다  휴가     홀리 사실 저는 개명을 한 번 ,https://blog.naver.com/wmh0107?Redirect=Log&logNo=220720898631
21,아아아 나의 연차여 이게 왠 시간 낭비인가,어휴 ㅋㅋㅋㅋㅋ 원래 세시 십오분 비행기 타고 적어도 다섯시에는 노팅엄 도착해서 남편 퇴근하면 바로 상봉하는 계획이었는데요 자꾸 시 반에 알려준다 시에 알려준다 하더니 시 다 되서 비행기 ,https://blog.naver.com/hannay87?Redirect=Log&logNo=220527370911
22,몽블랑 타임워커 런칭 행사에 다녀오다아아아,요즘 정말 동남아 뺨치는 꿉꿉한 날씨가 이어지고 있는데요  저번주에는 이 미친 날씨를 한방에 날릴 수 있는 행사를 다녀왔는데요 요즘 핫한 성수 카페인 레이어 에서 열린몽블랑 타임워커 런칭 ,https://blog.naver.com/yyqqm87?Redirect=Log&logNo=221046838137
23,아 아아아,하루죙일 비가 왔다 구라청은 안믿은지 오래라 비가 올거란건 알고 있었지만 역시나 오전에 잠깐 내린다는 비는 아직도 멈추지 못하고 있다 나름 다이어트 중이라 평일엔 금주에다 밥도 거의 안먹는데 그래서 ,https://blog.naver.com/miyaplus?Redirect=Log&logNo=222005164510
24,무럭무럭자라라아아아아,휴가 제주도로 이틀 다녀오고 어젯밤에 매우 오래 청소를 하고 꾸역꾸역 일어난 오늘 개님들은 격하게 엄마아빠와쩡 와쩡 오늘은 집에이쩡 반기시고 한참 놀아주니 다들 ,https://blog.naver.com/a_ki_?Redirect=Log&logNo=220033992586
25,무우우우우우우우울랴아아아아아아아앙 ,제원 길이 폭 높이 무게 승무원명 장갑 무장포 문기관총 정 대공기관총을 장착한 사양도있음 속력 생산량은 약 만만으로 추정왜 추정이냐면 ,https://blog.naver.com/panzer38t?Redirect=Log&logNo=220346266532
26,화전력생산 나는 녹든다아아아 주조 철 기본적인 재배 구리,다시 돌아온 아그라리안 스카이즈 공략입니다 글이 올라오는 주기는 비정기적이며 궁금한 부분은 댓글 달아주시면 최대한 아는 선에서 답변해드리도록 하겠습니다 조금 이르지만 자동화를 위한 밑바탕을 ,https://blog.naver.com/nuke3156?Redirect=Log&logNo=221620445217
27,코바늘   단 할로윈 호박  호박귀신이다아아아, 할로윈 호박인형  니팅 카페 이벤트참여작입니다   아시는분만 아시는 제 취향 호러물에 나올법한 스컬에 환장합니다 호박은 휙휙 떳으나 눈코입 자수가 으하하 엉성하쥬 그래도 엉성하다고 하기없음 ,https://blog.naver.com/ilis2055?Redirect=Log&logNo=220510013656
28,킬파프 초파리 트랩 초파리 다잡을거야아아아,설아가 좋아하는 바나나 바나나를 먹고 음식물 봉지에 버린 후 하룻밤만 자고 일어나면 봉지는 초파리들이 점령 음식물 쓰레기를 매일매일 갖다 버려도 되지만 매일 나가기란 귀찮 냉동실에 넣어놔도 ,https://blog.naver.com/eun_ae32?Redirect=Log&logNo=220385281441
29,아아아지랄하눼국민소환제가 도입됐으면 좋겠다,나라 부채는 높아가는데 대강 예산은 지금도 모자르다며 더 늘리고 대강 예산의 반에도 못 미치는 예산에는 삭감하기에 바쁘고허헛 서민정책 서민행보얻다 대고 서민이란 단어를 자꾸 붙이는 건지 ,https://blog.naver.com/nao1073?Redirect=Log&logNo=110066617463
30, 아아아,아아아 그만 사랑해 귀에 못이 박히도록 내 생 애 모든 애인들은 엉망진창의 자막 번역같은 편지나 휘갈겨 보내더니 파도 속으로 뛰어들었지 뭐니,https://blog.naver.com/yees2eul?Redirect=Log&logNo=222299758355
31,춥다춥다추워 아아아,스위스미스 카라멜 맛 받았다 아직 안먹어봤는데 궁금하다 달겠지 달거야ㅎㅎㅎㅎㅎ 키티 봉지 보고 예뻐했더니 님이 챙겨줬당 신나모롤 지퍼백 이런건 어디서 사는거지 짱 예쁘다ㅎㅎㅎㅎㅎㅎ 어젯밤에 ,https://blog.naver.com/psyjoa?Redirect=Log&logNo=220200206988
32,아아아 이런이런,근무시간에 짬짬이 좀 보려했지만 바빠서 결국 못 보고 기차안에선 셋팅해두고 자고ㅋㅋㅋㅋ 결국 도착하자마자 바로 시험ㅋㅋ 어찌되었든 한과목은 클리어 근데 좀 속상하다 꽤 쉽게내 입장에선 많이 ,https://blog.naver.com/whetstone?Redirect=Log&logNo=220738373841
33,이준오 구룡포 수산 홍게 한박스가 왔다아아아, 이준오 구룡포 수산 홍게 한박스가 왔다아아아 안녕하세요 겨닝이에요 지난번 원숭이띠 모임에서  겨닝이가 빵실빵실한 얼굴을 자랑하며 찍은 인증샷을 기억하시나요 바로 ,https://blog.naver.com/rusld07?Redirect=Log&logNo=221277365978
34,아아아 날씨는 좋다만,집콕 회식 거나하게 하고 온 서방은 점심 먹여놨더니 꿈나라 여행 중이고 날씨는 참 좋은데 창 밖으로 보이는 도로엔 차가 꽉 이라 어디 나갈 엄두도 안 난다 청소도 했겠다 레포트나 쓸까 하고 앉았는데 ,https://blog.naver.com/whetstone?Redirect=Log&logNo=220709556848
35,아아아 일하기 싫다아아,죽을때까지 소처럼 일해야 되는가  아아아  별건 아닌데 국문과도 아니고 나도 표준어 틀릴때 많은데 그래도 이건 너무 거슬려서 여기에 써본다 아니 서울 외곽순환 ,https://blog.naver.com/juk1126?Redirect=Log&logNo=222083730583
36,히어로 자벞 스펙  성 갔당아아아아템셋은 ,포스팅 시작 드림브레이커 생각보다 꿀이어서 층까지깨고 계속 돌아서 포스 많이 올림 그 사이에 여로도 렙 츄츄도 렙 올림 이게 순수 자벞 이게 무아스택자벞 일리움 링크는 없음 그리고 ,https://blog.naver.com/woolee8572?Redirect=Log&logNo=221346094077
37,아 아 아 정신없는 하루하루,요즘 제가 참 뜸하죠 반짝 나타났다가 사라지고 또 나타났다가 소식없고 감기에 심하게 걸려서 기침을 하기 시작한 이후로 계속 이런것 같아요 한 주 되었는데도 이놈의 감기는 떨어지질 않네요 흑흑 ,https://blog.naver.com/purplehm?Redirect=Log&logNo=80202901644
38,아 아아 아아아아아 아아아 아,절라 귀엽다  아아아아아  욀케 귀여운건데  미치곘따  독립하면 한마리 키울테다 키우곰라말테ㄷ    ,https://blog.naver.com/s_a_complex?Redirect=Log&logNo=100050134743
39,뭐냐옹 키친편  돈까스가 먹고 싶다아아아,하아  돈까스가 몹시 먹고 시프다아아아아 그래서 준비 했습니다 등심 장통후추를 후추후추갈아주시고 소금간 아주 살짝 바질도 아주 살짝 밑간을 해주셔용계란 개를 촵촵촵 ,https://blog.naver.com/metallica82?Redirect=Log&logNo=220521190383
40,해피투게더 엄현경 유라 나왔다아아아,해피투게더 유라 사진 어제  해피투게더에 걸스데이 유라 혜리 이세영 최성원이 출연을 하였어요 아이돌 탑클래스 몸매의 소유자라고 자기 입으로 말하다니 ,https://blog.naver.com/codereb?Redirect=Log&logNo=220683943598
41,아아아 정신없는 주말,금요일 퇴근후 신촌에서 써클 모임 아아아 벌써 학번이 들어오다니 술도 많이 마시고 후배 아아아 첫주 주말엔 바쁠거다라던 한 선배의 말은 정확했다 블로그에도 해결할 문제가 많네 ,https://blog.naver.com/amarese?Redirect=Log&logNo=140000992011
42,아아아 쇼핑,너 떨고 있다박본좌 멀쩡한 남자 여섯이서 화창한 대낮에 대관람차에 같이 탄다는건 이런 모습입니다  일본출장 년만에 우리도 좀 누려보자고 질렀는데 그닥입니다 낭만 따위는 개나 ,https://blog.naver.com/bewithaudio?Redirect=Log&logNo=40201596894
43,그램 인치 노트북 샀다아아아 ,좋아하는거 치고 아는 지식은 없어서ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오빠몬의 도움이 꼭 필요하다하핫 오빠가 이럴 땐 완전 좋아아아 키스킨 충전기 렌더 그리고 무선 마우스는 이벤트로 공짜 라는데 원래 ,https://blog.naver.com/em7488?Redirect=Log&logNo=220798069591
44,을왕리해수욕장 바다가 나를 부른다아아아,을왕리해수욕장 바다가 나를 부른다아아아 바다의 계절 여름이에요 핫써머 아 핫핫써머 핫써머 아 핫핫너무더워 한 여름에 제가 제일 자주가는 해수욕장은 서해예요 그냥 제일 가까우니까요 ㅋㅋㅋ 물은 ,https://blog.naver.com/yeonsil1990?Redirect=Log&logNo=220756515025
45,엄마아아아아,집에 가지고 있던 미야니시 다쓰야의 메리크리스마스 늑대아저씨 저번달에 구입한 찬성이라는 책을 잼있게 읽었어서 도서관에서 보자마자 엄마 이책있어 빌리쟈  보던책이 잼있어서 생각없이 읽었다가 ,https://blog.naver.com/fendy67?Redirect=Log&logNo=221487956851
46,죠죠   이 나무 무슨 나무 이 디오다아아아,이 나무 무슨 나무 이 디오다아아아 죠죠의 기묘한 모험 난 인간을 그만두는 것을 강요받고있는 거다아아아 원본 ,https://blog.naver.com/qtr01122?Redirect=Log&logNo=120174590026
47,아아아 게임 게임 만들고 싶다,아 게임 개발 접고 먹고 살자고 딥러닝 머신 개발 한지 이제 네달 확실히 게임 업계에 취직해서 받지 못할 수준의 연봉을 주지만 똥이 나오던 밥이 나오던 게임 개발하는 것바다 재미가 없다는건 ,https://blog.naver.com/masindo?Redirect=Log&logNo=221138939687
48,끄아아아아아아악,근데 아직 피피티 반도 못했어 젠장 결과보고서는 언제쓰냐고 휴휴휴휴휴휴휴휴휴휴휴휴휴휴휴휴 세시에는 잘 수 있을까아아아 학교버스 탈 수 있을까아아아아아 늙어서 졸업할라니 고생이 많다고 내 ,https://blog.naver.com/doryoung99?Redirect=Log&logNo=60118829330
49,자동 장난감 추천 아기새끼 냥님들 사냥본능 뿜뿜 뱀이다아아아,움직이는 고양이 자동 장난감 추천 아기 새끼 냥님들도 좋아할까 요즘 날씨도 덥고 축축 쳐져 있어요 저희집 냥냥남매 설이 누리가 말이죠 이럴때는 딱 좋은 핫 아이템으로 우리 설이 누리의 활동지수를 확 ,https://blog.naver.com/wow7822?Redirect=Log&logNo=222408981257
50,꺄아아아아아아아아아아아아앙,꺄아아아아아아아아아아아아아아아아아아아아아아아아아앙,https://blog.naver.com/msms1999?Redirect=Log&logNo=221807736836
51,아아아,미칠거같다   남친이랑 휴가 맞추기 실패  트랜스포머 다시 보러 가고싶다 아아아 프라임님그리고 귀여운 범블비녀석 엉엉  뭔가 다 비공개 처리하니 블로그질이 재미없다,https://blog.naver.com/darkaperto?Redirect=Log&logNo=130051925997
52,책이 왔다아아아,책이 왔다 지른 책이 왔음 시간이 늦길래 아 내일 오겠네 이러고 있었는데 이 밤에 택배아저씨가 배달해 주고 가셨다 왠지 죄송하면서도 좋음 택배아저씨께 감사인사 번했다 붉은 소파 발간일에 발맞춰 ,https://blog.naver.com/whetstone?Redirect=Log&logNo=220724419382
53,아 아 아 , 아르밍이 지난번에 한국가서 건져온 파파사진들 입니다  역시 남다른 패션 감각을 갖으신 기무사마 아잉 멋져용 그날 샀던 사진들은 전부 정말 멋지셔서 사고 흐믓했지  결국 사람들에게 ,https://blog.naver.com/apriljjang?Redirect=Log&logNo=140013444784
54,부가세신고 끝났드아아아아아아아아아앙아앙아아 ,안녕하세요  짱 오랜만에 글 써요  드디어 지옥같은 부가세 확정신고가 끝났어용 쏴리질러 너무 신난다요 근데 신고기간동안 한게 없어서 쓸 포스팅이 ,https://blog.naver.com/z_dkssud?Redirect=Log&logNo=222447146043
55,학교 간다아아아,싫다아아아 안녕히계세요요오오,https://blog.naver.com/siahyoon2010?Redirect=Log&logNo=222378368444
56,우와와아아아아아앙  갖고 싶어   ,엄마 사게 해줘요우와아아아아아아아앙 아니 것보다 는 언니거 랑 똑같은거 사야된다고 하는건데  난 언니랑 똑같은거 사는거 싫단말이야 우와아아아개초딩 아니 것보다 엄마돈도 ,https://blog.naver.com/see5871?Redirect=Log&logNo=10026185872
57,우와아아아아아아아아아아아아아아아앙,클럽박스에서 마마마를 다운받았는데 자막이 영어 그래서 다시 다운 근데 자막이 없음 우아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아 ,https://blog.naver.com/shimmk722?Redirect=Log&logNo=100133936476
58,년 전 오늘 레기가아아아아아악,년 전 오늘 레기가아아아아아악 라게게락 킝헝 까가가가가가가가가가가가가가가가가가ㄱ가가가가가거가가가가가각 다 끝났어 가망이 없어 이거 아직도 ,https://blog.naver.com/reten007?Redirect=Log&logNo=222298489702
59,수정 들어갑니다아아아,아마도 프롤로그에 첨부될 것 같은 삽화 색을 없애니까 더 있어보인다 쓰던 걸 잠시 멈추고 처음부터 수정작업을 들어갈 예정입니다 원래 다른 이야기와 세계관만 겹치고 그닥 엮이지 않게끔 ,https://blog.naver.com/kacir?Redirect=Log&logNo=220691757157
60,아아아 살이여,작년부터 야금야금 불던 체중이 탄력을 받았다 어이 그러지 말라고  내 비록 작정하고 체중을 좀 늘리긴 했다만 이정도까지 불길 원한 건 아니었다고 인생 최대 몸무게 육박하는 중 살 좀 찌우라던 ,https://blog.naver.com/whetstone?Redirect=Log&logNo=220762342663
61,화  여행중입니다아아아 지금 여기는,여러분 좋은하루 보내셨나여ㅎㅎㅎ 일만에 찾은 인천공항 인천공항은 올때마다 넘 설레죠귀국할때 빼고 어디로갈까요 다행히 비가안와서 바다가 보이는 이곳 일본에오면 편의점 ,https://blog.naver.com/mansoon702?Redirect=Log&logNo=220420234175
62,주말이다아아아,주말이다아아아 주말 주말이면 머해비는 주룩주룩 내리고 아아 꿀꿀한 토요일이여 힝 날 궂이나 해야 쓰겄다 팍 취해서 거울보고 시비나 걸어야쥐 야 거울안에 있는  멀 꼬나바 앙 샤파 주글래 ,https://blog.naver.com/jm211110?Redirect=Log&logNo=130046216586
63, 일 남았다아아아  먹방 근황,맛있음  배부르게 먹고 엄마 샤넬 가방 보고 나 뭐 필요한거나 지금 봄 뭐 새로 나오는거 옷 보러 나갔다가 옷은 못 건지고 급 건진 티파니 실버링 얍얍 일 남았다아아아아아 슬슬 진짜 짐 싸고 해야겠다 ,https://blog.naver.com/ashpunk?Redirect=Log&logNo=220287594225
64,으아아아아아아아아아아ㅇ아아아아아아아아아아악,으아가가아아아아아가아아아타아ㅇ아라아아아아아아아아아아아아아아아아아아아아아아아아아가아아아아아아초난강아아아아아아아아타아아가아아가아아아가악아아아아어 ,https://blog.naver.com/superdrug7?Redirect=Log&logNo=175798030
65,잡담 이세돌단이 이겼다아아아,오늘 첫 수 부터 끝 수 까지 라이브로 쭉 지켜봤습니다 개인적으로 좌변쪽 이세돌 선수의 응수부터 약간 갸우뚱 한 면이 있었고 상변쪽 침투 할 때는 저 돌의 생사로 승부가 갈릴꺼라 생각을 했습니다 ,https://blog.naver.com/jjggrr202?Redirect=Log&logNo=220653851273
66,음악예능천재  산들이 복면가왕에 돌아왔다아아아,산들이다아아아 버튼을 목에 두른 남다른 모습이 뭔가  회사 인턴느낌이네ㅎㅎ 눈 깜박깜박ㅎㅎ 자세히보면 녹화하는 동안 눈을 많이 깜박거리던데 밤샘 비포입덕의 여파인가요 ㅎㅎ 들이 ,https://blog.naver.com/deulsd?Redirect=Log&logNo=221240952872
67,벼영신아아아아ㅂ,ㅂ 우이 씁쓸 아 그리고 그런 나는 왜 술을 자꾸 용기드링크로 쓰냐 ㅇ 체이 말이 다 맞아ㅂ 으엉 난 병신이야아아아아ㅂ 헤실데실병신ㅂ 이 멍청아아아아ㅂ,https://blog.naver.com/kvekve2001?Redirect=Log&logNo=20129666286
68, 글로벌 배송 도착하다아아아ㅇ,드디어 도착했다 드디어  허엉허엉 감동 사실 그다지 맘고생하지는 않았다 그냥 언니랑 동생 회사칭구 두세명한테 사기당한것 같다는 푸념만 조금 했을 뿐 뭐 훗 우체국 아저씨가 밖에서 날 ,https://blog.naver.com/joeun_nal?Redirect=Log&logNo=220194504460
69,아아아아나는 뭐야야야,아 당장 이 아이스크림 먹고싶다 한 세그릇만 ㅋㅋㅋㅋㅋㅋ 진짜 집에 소프트아이스크림 기계를 사놓고싶다 아 그럼 난 아마 가 될거같아매일 매일 먹겠지 빠짐없이 밥도 안먹고 이거만 먹을껄 아마 ,https://blog.naver.com/rusnframl?Redirect=Log&logNo=220693997410
70,서울여대카페달달한카페추천합니다아아아,안녕하세요 닝이예요 오늘은 온전한 내 시간의 날 귀차니즘은 엄청 심하면서도 걷는건 무지 좋아해서 걸어서 서울여대 근처 카페나 가볼까 하고 왔찌용 온김에 카페가 너무 맘에 들어서 포스팅ㅎㅎㅎㅎ ,https://blog.naver.com/hjan793?Redirect=Log&logNo=220414959277
71,아아아 자취하고싶다,요즘들어 아니 일본에서 돌아오기 전부터 자취가 너무 하고싶다 일본에 있을때 자취에 행복을 알고난 뒤 한국에 와서 무조건 자취할거라고 엄마한테 큰 소리를 쳐놨는데 막상 한국오니 취업이 안되어서 조용히 ,https://blog.naver.com/shr3427?Redirect=Log&logNo=222387387215
72,아아아,아아아아 오늘 일 남은 줄 알았더니 내일이네 ㅆㅂ ㅇ가아아아가가가갸각 시간 너무 안간다 ㅈㄴ짜 병장이 달면 시간이 멈춘다는게 거짓말이 아닌가봅니다   왜 아직 일이 ,https://blog.naver.com/starover38?Redirect=Log&logNo=222470165869
73,이쁘다아아아,월을 맞이하여 기분전환으로 쥬얼리 겟 우히히히 내돈내산 짱 이뿌다아아아 ㅂㄱㄹ,https://blog.naver.com/rkfqlsia?Redirect=Log&logNo=222274956679
74,매운 불닭발 먹고 싶드아아아아아아아아,매운 불닭발 먹고 싶드아아아아아아아아 요즘 다시 식욕이 올라오고 있어요 최대 위기임  자꾸 저희 집에서는 요새 고기만 먹는지라 집에 가도 너무 참기 힘들고  배는 고프고 미쳐버리겠어요 ,https://blog.naver.com/newbea26?Redirect=Log&logNo=220601796245
75,밀가루 먹고 싶다아아아,확실히 지방에서 하는 결혼식은 왔다갔다 하면 하루가 다 가는것 같아요 간만에 친척분들 얼굴도 보고 또래 애들이 훌쩍 큰걸 보면 참 시간 빠른것 같기도 하고 그렇더라구요 다음은 제 차례라는 말에는 그냥 ,https://blog.naver.com/baptis?Redirect=Log&logNo=220593060305
76,꺄악 커피 왔다아아아,언니가 가져다준 피 같은 쨍쨍한 아이스커피  흑흑완전 감동 얼음도 가득 넣어 주셔서 현관 앞에 두고 가신거 얼른 받아다 냉장고로 이동  바로 이맛이야  진짜 집에서 하나하나 얼음 얼려서  번 ,https://blog.naver.com/sailor3?Redirect=Log&logNo=222454292714
77,  월 일이다아아아    ,음 시간이 참으로 빠르군 월은 일부터 일까지 쉬고 출근해서 그런가 더 빨리 지나간 느낌이다 이번 주부터 운동도 다시 조금씩 하고 있어 좋고 리자가 조용히   물어보는데 괜히 ,https://blog.naver.com/tracy811?Redirect=Log&logNo=221198847125
78,량징캉 웨이보 번역스포가 떴습니다아아아,안녕하세요 오 세상에 이번에 캉이 영화나오는 거 알고 있었는데 엉엉 제 생일 바로 전날에 나와서 ㅇㅅㅇ 이랬는데 오늘 어떤 역할인지 바로 뭐가 나왔네요  얼마만에 웨이보야 저는 ,https://blog.naver.com/kimsohee0403?Redirect=Log&logNo=222260625501
79,하하하하하 풀크로스 리뷰다아아아,후후후 긴말없이 리뷰를 시작하지 리뷰의 시작입니다 정면샷 좌측샷 후면샷 우측샷입니다 머리 간지 뿔은 샤프하게 다듬어주고 안테나같은것은 니퍼로 때어내고 옷깃모양도 니퍼로 뜯어서 샤프하게 ,https://blog.naver.com/ktw8576?Redirect=Log&logNo=220396971101
80,아아아 젠장,아아아 아무리 보고서 시즌이라지만 이틀 연속 공연을 못가다니  처음인 것 같아 애비뉴는 복지사이트 할인이 이번주까지라서 슬프다아아아아 애비뉴 할인 또 떠라 제발 떠라 ,https://blog.naver.com/nado_roel?Redirect=Log&logNo=10175280111
81,팬티를 입고 원짜리 칼을 차고 노래를 한다 아아아 아아아,타잔이 원짜리 팬티를 입고 원짜리 칼을 차고 노래를 한다 아아아 아아아 타잔이 원짜리 팬티를 입고 원짜리 칼을 차고 노래를 한다 아아아 아아아 타잔이 원짜리 팬티를 입고 원짜리 칼을 ,https://blog.naver.com/ahn3607?Redirect=Log&logNo=220444466919
82,우리 서로를 지켜주며  행복하자아아아,불안하지만 가을이를 보며 난 괜찮다 괜찮다 다짐을 한다 며칠 전 강한 아찔함에 긴장했지만 애꿎은 가을이를 막 쓰다듬으며 위기극복 가을아 고마워이 우리 서로를 지켜주며 행복하자아아아,https://blog.naver.com/mhb777?Redirect=Log&logNo=221906287181
83,스타벅스 파트너의 일기 아아아 앓는소리,월 일의 일기 반성의 일기    오픈 ㅋㅋ 이날 약간 늦어버려서 출근 분전에도착  바리스타가 매장앞에서 기달리구있었다 버스에서 내리자마자 겁나뛰어서 헥헥  미안미안 쥬디 ,https://blog.naver.com/ghkdus0920?Redirect=Log&logNo=221078265116
